service_id,exception_type,date
12296,2,20240520
12297,1,20240508
12297,1,20240515
12297,1,20240519
12297,1,20240520
12297,1,20240528
12298,1,20240604
123,2,20240518
123,2,20240519
1230,1,20240522
1230,1,20240523
1230,1,20240524
1230,1,20240527
1230,1,20240528
1230,1,20240529
1230,1,20240531
12300,1,20240522
12300,1,20240523
12300,1,20240524
12300,2,20240513
12300,2,20240514
12301,1,20240518
12301,1,20240601
12301,2,20240509
12301,2,20240513
12301,2,20240514
12301,2,20240515
12301,2,20240520
12302,1,20240531
12303,1,20240519
12303,1,20240526
12303,2,20240509
12304,1,20240509
12304,1,20240520
12304,1,20240530
12306,1,20240524
12306,2,20240514
12307,1,20240604
12309,1,20240508
12309,1,20240509
12309,1,20240515
12309,1,20240516
12309,2,20240510
12309,2,20240528
1231,1,20240508
1231,1,20240515
1231,1,20240516
1231,1,20240603
1231,1,20240604
12310,1,20240506
12310,1,20240507
12310,1,20240512
12310,2,20240520
12310,2,20240530
12311,1,20240518
12312,1,20240513
12312,1,20240520
12312,1,20240530
12313,1,20240509
12313,1,20240517
12313,1,20240520
12313,1,20240524
12314,1,20240510
12314,1,20240521
12315,1,20240520
12315,1,20240523
12315,1,20240525
12315,1,20240601
12315,1,20240602
12315,1,20240603
12316,1,20240516
12316,1,20240523
12316,1,20240524
12316,1,20240531
12316,2,20240520
12316,2,20240529
12317,1,20240517
12317,1,20240524
12317,2,20240509
12317,2,20240512
12317,2,20240513
12317,2,20240529
12318,2,20240520
12319,1,20240520
12319,1,20240524
12319,1,20240530
12320,1,20240527
12320,2,20240530
12322,1,20240507
12322,2,20240517
12322,2,20240521
12324,2,20240520
12325,1,20240520
12326,1,20240505
12326,1,20240509
12326,1,20240519
12326,1,20240521
12327,1,20240525
12327,1,20240603
12327,1,20240604
12329,1,20240510
12329,1,20240511
12329,1,20240517
12329,1,20240518
12329,2,20240509
12329,2,20240520
12329,2,20240526
12329,2,20240602
1233,1,20240508
1233,1,20240516
12330,1,20240517
12330,2,20240519
12331,1,20240510
12331,1,20240511
12331,1,20240531
12331,1,20240601
12331,2,20240519
12331,2,20240520
12331,2,20240521
12331,2,20240522
12331,2,20240523
12331,2,20240526
12332,2,20240515
12333,1,20240508
12333,1,20240519
12334,1,20240520
12335,1,20240527
12335,2,20240514
12335,2,20240515
12335,2,20240530
12336,1,20240508
12336,1,20240510
12336,1,20240525
12336,1,20240601
12338,2,20240508
12338,2,20240519
12339,2,20240510
12339,2,20240520
12339,2,20240521
12339,2,20240522
12339,2,20240523
12340,1,20240505
12340,1,20240506
12340,1,20240507
12340,1,20240508
12340,1,20240509
12341,1,20240509
12341,1,20240530
12341,2,20240519
12342,1,20240515
12343,1,20240505
12343,1,20240520
12346,1,20240506
12346,1,20240507
12346,2,20240515
12346,2,20240517
12346,2,20240520
12347,1,20240531
12348,2,20240510
12349,1,20240513
1235,1,20240519
1235,1,20240520
1235,1,20240603
1235,1,20240604
12350,1,20240516
12350,1,20240603
12351,2,20240511
12351,2,20240512
12351,2,20240516
12352,1,20240511
12352,1,20240518
12352,1,20240519
12352,1,20240520
12352,1,20240521
12352,1,20240522
12352,1,20240523
12352,1,20240524
12352,1,20240601
12354,1,20240508
12354,1,20240509
12355,1,20240511
12356,2,20240509
12356,2,20240511
12356,2,20240520
12358,1,20240510
12358,1,20240512
12358,1,20240518
12359,1,20240527
12359,1,20240603
12359,1,20240604
12359,2,20240509
12359,2,20240520
12360,1,20240603
12360,1,20240604
12360,2,20240520
12360,2,20240521
12360,2,20240524
12361,1,20240511
12361,1,20240601
12361,1,20240602
12362,2,20240531
12363,1,20240601
12364,1,20240507
12364,1,20240524
12364,1,20240527
12364,1,20240603
12364,2,20240515
12364,2,20240530
12365,1,20240507
12365,1,20240509
12365,1,20240510
12365,1,20240511
12365,1,20240527
12366,1,20240513
12366,1,20240601
12366,1,20240603
12366,1,20240604
12367,2,20240510
12367,2,20240511
12367,2,20240512
12368,1,20240508
12368,1,20240510
12368,1,20240522
12368,1,20240524
12368,2,20240520
12369,1,20240511
12369,1,20240516
12369,1,20240518
12369,1,20240523
12369,2,20240520
12369,2,20240526
12369,2,20240602
12370,1,20240509
12370,1,20240520
12371,1,20240521
12372,2,20240519
12373,1,20240510
12373,1,20240511
12374,1,20240508
12374,2,20240520
12376,1,20240511
12376,1,20240518
12377,1,20240517
12377,1,20240518
12377,1,20240531
12377,1,20240601
12377,1,20240602
12377,1,20240603
12377,1,20240604
12378,1,20240510
12378,1,20240517
12378,2,20240521
12378,2,20240528
12378,2,20240529
12379,1,20240510
12379,1,20240519
12379,1,20240526
1238,1,20240509
1238,1,20240514
1238,2,20240519
12380,1,20240508
12380,1,20240519
12381,1,20240520
12381,2,20240531
12385,1,20240512
12386,1,20240519
12386,1,20240526
12387,1,20240509
12387,1,20240526
12387,1,20240530
12387,1,20240602
12388,1,20240505
12389,1,20240510
1239,1,20240506
1239,1,20240509
1239,1,20240530
12390,1,20240522
12390,1,20240523
12390,1,20240527
12390,1,20240528
12391,1,20240509
12391,1,20240520
12391,2,20240518
12392,1,20240529
12392,1,20240603
12392,2,20240526
12392,2,20240602
12393,2,20240528
12393,2,20240531
12394,1,20240515
12394,1,20240529
12394,1,20240603
12394,1,20240604
12395,1,20240531
12396,1,20240601
12396,2,20240509
12396,2,20240520
12397,1,20240512
12397,2,20240518
12397,2,20240520
12399,1,20240517
12399,1,20240524
124,2,20240509
1240,1,20240512
1240,1,20240513
12400,1,20240529
12400,1,20240530
12400,1,20240603
12401,1,20240508
12401,1,20240603
12401,1,20240604
12402,2,20240510
12402,2,20240521
12403,2,20240518
12403,2,20240519
12403,2,20240520
12403,2,20240521
12404,1,20240513
12404,1,20240601
12405,1,20240506
12405,1,20240602
12405,1,20240603
12405,2,20240512
12406,1,20240507
12406,1,20240508
12406,1,20240509
12406,1,20240522
12406,1,20240523
12406,1,20240528
12406,2,20240511
12407,1,20240510
12408,1,20240508
12408,1,20240522
12409,1,20240519
12409,1,20240520
12409,1,20240525
12409,1,20240601
1241,1,20240517
12410,2,20240509
12410,2,20240513
12410,2,20240514
12410,2,20240515
12410,2,20240520
12410,2,20240526
12410,2,20240602
12411,2,20240518
12411,2,20240520
12411,2,20240521
12411,2,20240522
12411,2,20240530
12412,1,20240520
12412,1,20240521
12412,1,20240522
12412,1,20240523
12412,1,20240528
12413,1,20240519
12414,1,20240518
12414,1,20240520
12414,1,20240521
12414,1,20240522
12414,1,20240524
12414,1,20240525
12414,2,20240516
12415,1,20240519
12415,1,20240520
12416,1,20240508
12416,1,20240515
12416,2,20240530
12416,2,20240531
12416,2,20240601
12416,2,20240602
12417,1,20240516
12417,1,20240520
12417,1,20240531
12417,1,20240603
12417,1,20240604
12418,1,20240509
12418,1,20240514
12418,1,20240515
12419,1,20240508
1242,1,20240527
1242,1,20240603
1242,2,20240530
1242,2,20240531
12421,1,20240524
12423,1,20240509
12423,1,20240521
12425,1,20240511
12425,1,20240601
12426,1,20240528
12426,1,20240529
12426,1,20240604
12426,2,20240530
12427,1,20240529
12427,1,20240531
12427,1,20240603
12427,1,20240604
12428,1,20240519
12428,2,20240518
1243,1,20240515
1243,1,20240516
1243,1,20240601
1243,2,20240524
12430,1,20240509
12430,1,20240522
12430,1,20240523
12430,1,20240527
12430,1,20240528
12431,2,20240521
12431,2,20240530
12431,2,20240531
12432,1,20240509
12432,1,20240530
12432,2,20240527
12432,2,20240531
12433,2,20240521
12434,1,20240505
12435,1,20240508
12435,1,20240520
12435,1,20240530
12435,2,20240519
12435,2,20240531
12436,1,20240511
12436,1,20240515
12436,1,20240522
12436,2,20240520
12436,2,20240530
12437,1,20240505
12437,2,20240519
12437,2,20240529
12438,1,20240505
12438,2,20240509
12438,2,20240510
12438,2,20240520
12439,1,20240511
12439,1,20240518
1244,1,20240512
1244,1,20240518
1244,1,20240519
1244,1,20240526
1244,1,20240602
12440,1,20240508
12440,1,20240519
12441,1,20240509
12441,1,20240510
12441,1,20240528
12441,1,20240529
12441,1,20240530
12441,1,20240531
12441,1,20240602
12441,1,20240603
12441,1,20240604
12442,1,20240511
12442,1,20240518
12442,2,20240509
12443,2,20240513
12443,2,20240514
12444,1,20240507
12444,1,20240508
12444,1,20240509
12444,1,20240520
12445,1,20240519
12446,1,20240508
12446,1,20240529
12446,1,20240530
12446,1,20240603
12446,2,20240510
12446,2,20240521
12446,2,20240528
12448,2,20240520
12448,2,20240530
12448,2,20240531
12448,2,20240601
12448,2,20240602
12449,1,20240517
12449,1,20240524
12449,2,20240527
12449,2,20240528
1245,1,20240521
1245,1,20240522
1245,1,20240523
1245,1,20240527
1245,1,20240528
1245,1,20240529
12450,1,20240511
12450,2,20240509
12450,2,20240510
12450,2,20240520
12451,2,20240513
12451,2,20240514
12453,1,20240518
12453,1,20240602
12454,1,20240518
12454,1,20240530
12455,1,20240519
12455,1,20240526
12455,1,20240603
12455,1,20240604
12456,2,20240510
12458,1,20240516
12458,1,20240523
12458,2,20240520
12458,2,20240529
12459,1,20240507
12459,1,20240509
12459,1,20240520
1246,1,20240520
1246,1,20240522
1246,2,20240516
12460,1,20240601
12461,2,20240509
12461,2,20240520
12462,1,20240505
12462,1,20240509
12462,1,20240512
12462,1,20240526
12462,1,20240602
12463,2,20240514
12464,1,20240523
12464,1,20240524
12464,2,20240513
12464,2,20240514
12464,2,20240529
12465,2,20240525
12465,2,20240526
12466,1,20240509
12466,1,20240520
12466,1,20240530
12466,2,20240531
12467,2,20240521
12468,1,20240506
12468,1,20240603
12468,2,20240509
12469,1,20240507
12469,1,20240508
12469,1,20240510
12469,1,20240525
12469,1,20240601
1247,1,20240518
1247,1,20240519
1247,1,20240525
1247,1,20240526
1247,2,20240521
12472,2,20240520
12472,2,20240530
12473,2,20240506
12473,2,20240508
12473,2,20240516
12473,2,20240519
12473,2,20240520
12473,2,20240521
12474,1,20240523
12474,1,20240524
12474,1,20240527
12474,1,20240531
12476,1,20240506
12476,1,20240507
12477,1,20240505
12477,1,20240510
12477,1,20240531
1248,1,20240528
1248,1,20240604
1248,2,20240520
12480,1,20240516
12480,1,20240523
12480,1,20240524
12480,1,20240525
12480,1,20240526
12480,2,20240529
12481,1,20240516
12481,1,20240523
12481,2,20240520
12481,2,20240602
12482,1,20240523
12483,1,20240519
12483,2,20240509
12483,2,20240513
12484,1,20240602
12484,2,20240509
12484,2,20240520
12484,2,20240525
12485,1,20240510
12485,1,20240531
12486,1,20240516
12486,1,20240517
12486,1,20240602
12486,1,20240603
12486,1,20240604
12487,1,20240604
12488,1,20240517
12488,1,20240524
12489,2,20240520
1249,1,20240519
1249,1,20240520
12490,1,20240511
12490,1,20240512
12490,1,20240513
12490,1,20240525
12490,1,20240526
12490,1,20240527
12490,1,20240528
12490,1,20240529
12490,1,20240530
12490,1,20240604
12491,1,20240511
12491,1,20240601
12491,2,20240519
12492,1,20240505
12492,1,20240512
12492,2,20240510
12492,2,20240520
12492,2,20240525
12493,1,20240508
12493,1,20240519
12494,1,20240525
12494,1,20240527
12495,1,20240527
12495,1,20240603
12495,2,20240521
12495,2,20240522
12495,2,20240523
12496,1,20240509
12496,1,20240516
12496,2,20240521
12496,2,20240522
12496,2,20240528
12496,2,20240602
12498,1,20240518
12499,1,20240505
12499,2,20240520
12499,2,20240530
125,2,20240530
12501,1,20240508
12502,1,20240516
12502,1,20240523
12502,2,20240520
12503,1,20240523
12504,1,20240523
12504,2,20240512
12504,2,20240515
12504,2,20240517
12505,1,20240529
12505,1,20240530
12505,1,20240531
12505,1,20240603
12505,1,20240604
12506,1,20240505
12506,1,20240511
12506,1,20240512
12506,2,20240509
12506,2,20240520
12507,1,20240508
12507,1,20240519
12507,2,20240518
12508,2,20240512
12508,2,20240519
12508,2,20240531
12509,1,20240529
12509,1,20240530
12509,1,20240531
12509,1,20240603
12509,2,20240601
12509,2,20240602
12510,1,20240511
12510,1,20240531
12511,1,20240506
12511,1,20240507
12511,1,20240519
12511,1,20240530
12512,1,20240527
12512,2,20240530
12513,1,20240516
12513,1,20240530
12513,2,20240520
12513,2,20240521
12513,2,20240522
12514,1,20240505
12514,1,20240531
12515,1,20240509
12515,2,20240519
12516,1,20240520
12516,2,20240511
12516,2,20240512
12517,1,20240508
12519,1,20240505
12519,1,20240511
12519,1,20240512
12519,2,20240510
12519,2,20240520
1252,1,20240509
1252,1,20240514
1252,1,20240515
1252,1,20240520
12520,2,20240506
12520,2,20240507
12520,2,20240529
12520,2,20240530
12520,2,20240531
12521,1,20240509
12521,1,20240511
12521,1,20240520
12521,1,20240525
12521,1,20240526
12523,1,20240506
12523,1,20240510
12523,1,20240531
12523,1,20240603
12523,2,20240509
12523,2,20240514
12523,2,20240521
12524,1,20240522
12524,1,20240529
12524,2,20240520
12524,2,20240530
12525,1,20240516
12525,1,20240523
12525,2,20240520
12525,2,20240521
12526,2,20240509
12526,2,20240513
12526,2,20240514
12526,2,20240520
12526,2,20240521
12526,2,20240522
12527,1,20240526
12527,1,20240527
12527,1,20240528
12527,1,20240529
12527,1,20240603
12527,1,20240604
12528,1,20240601
12528,2,20240524
12529,1,20240513
12529,1,20240514
12531,1,20240505
12531,2,20240513
12532,2,20240509
12532,2,20240520
12533,1,20240510
12533,1,20240517
12534,1,20240510
12536,1,20240512
12536,2,20240509
12536,2,20240513
12536,2,20240514
12536,2,20240515
12536,2,20240520
12538,2,20240520
12539,2,20240519
1254,1,20240505
1254,1,20240506
1254,2,20240510
12540,1,20240510
12540,1,20240525
12540,1,20240601
12541,1,20240506
12541,1,20240507
12541,1,20240508
12541,1,20240517
12541,1,20240526
12542,1,20240509
12542,1,20240510
12542,1,20240520
12542,1,20240530
12543,1,20240516
12543,1,20240523
12543,2,20240510
12543,2,20240520
12544,1,20240530
12544,1,20240604
12546,1,20240519
12546,1,20240520
12546,1,20240526
12546,1,20240602
12547,1,20240524
12547,2,20240520
12549,1,20240507
12549,1,20240516
12549,1,20240531
1255,1,20240509
1255,1,20240511
1255,1,20240516
1255,1,20240518
12550,1,20240510
12550,1,20240511
12550,1,20240517
12550,1,20240518
12550,2,20240526
12550,2,20240602
12552,2,20240522
12552,2,20240601
12553,2,20240519
12553,2,20240520
12554,1,20240507
12554,1,20240521
12554,1,20240529
12554,2,20240509
12554,2,20240520
12555,1,20240511
12555,1,20240516
12555,2,20240520
12555,2,20240521
12555,2,20240522
12555,2,20240524
12555,2,20240527
12556,2,20240516
12556,2,20240520
12556,2,20240529
12557,1,20240510
12557,1,20240511
12557,1,20240517
12557,1,20240518
12557,2,20240519
12557,2,20240529
12558,1,20240531
12558,2,20240526
12558,2,20240530
12558,2,20240602
12559,1,20240506
12559,1,20240507
12559,1,20240508
12559,1,20240509
12559,1,20240517
12559,1,20240518
12559,1,20240519
1256,1,20240509
1256,1,20240518
1256,1,20240525
1256,1,20240601
12560,1,20240506
12560,1,20240507
12560,1,20240508
12560,1,20240516
12560,1,20240523
12560,1,20240529
12560,1,20240603
12560,1,20240604
12562,1,20240522
12563,1,20240510
12563,1,20240531
12564,1,20240522
12564,1,20240523
12564,1,20240529
12564,2,20240520
12565,1,20240509
12565,1,20240530
12565,2,20240527
12565,2,20240528
12565,2,20240531
12566,1,20240511
12566,1,20240601
12566,2,20240519
12566,2,20240526
12567,1,20240507
12567,2,20240509
12568,1,20240525
12568,1,20240601
12569,1,20240512
12569,1,20240517
12569,1,20240524
1257,1,20240522
1257,1,20240523
1257,2,20240520
12570,2,20240517
12570,2,20240519
12570,2,20240520
12572,1,20240515
12573,2,20240514
12574,1,20240531
12574,2,20240530
12576,1,20240516
12576,1,20240523
12576,2,20240520
12576,2,20240602
12577,1,20240506
12577,1,20240508
12577,1,20240524
12577,2,20240514
12577,2,20240520
12577,2,20240530
12577,2,20240601
12578,1,20240530
12578,1,20240601
12579,1,20240518
12579,1,20240521
12579,1,20240527
12579,1,20240528
12579,1,20240529
12579,1,20240603
12579,1,20240604
12579,2,20240510
12579,2,20240519
1258,1,20240528
1258,1,20240531
1258,1,20240604
1258,2,20240510
1258,2,20240522
12580,2,20240529
12580,2,20240531
12582,2,20240512
12582,2,20240514
12582,2,20240529
12582,2,20240530
12582,2,20240531
12583,1,20240505
12585,1,20240511
12585,1,20240601
12586,1,20240601
12586,2,20240529
12587,1,20240516
12587,1,20240525
12587,1,20240601
12588,1,20240512
12588,1,20240518
12588,1,20240525
12588,1,20240601
12589,1,20240505
12589,1,20240512
12589,1,20240517
12589,1,20240524
12589,2,20240520
12589,2,20240530
1259,2,20240507
1259,2,20240511
12590,1,20240506
12590,1,20240509
12590,1,20240510
12591,1,20240519
12591,1,20240520
12591,1,20240521
12592,1,20240506
12593,1,20240527
12593,1,20240601
12595,1,20240516
12595,1,20240517
12595,1,20240527
12595,1,20240528
12595,1,20240529
12595,1,20240602
12596,1,20240509
12596,1,20240520
12596,2,20240518
12596,2,20240519
12597,2,20240512
12598,1,20240513
12598,1,20240531
12599,1,20240510
12599,1,20240511
12599,1,20240513
12599,1,20240520
12599,1,20240525
12599,1,20240526
126,1,20240527
126,2,20240530
1260,1,20240513
1260,1,20240514
1260,1,20240526
12600,2,20240506
12602,1,20240510
12602,1,20240527
12602,1,20240528
12603,1,20240524
12603,1,20240526
12603,1,20240531
12604,1,20240520
12604,1,20240530
12604,2,20240518
12605,1,20240512
12605,1,20240529
12606,1,20240519
12607,1,20240529
12607,1,20240603
12608,1,20240506
12608,1,20240513
12608,2,20240509
12609,1,20240509
12609,1,20240530
12610,1,20240523
12611,2,20240509
12611,2,20240510
12612,1,20240505
12612,1,20240519
12612,1,20240520
12613,1,20240509
12613,1,20240520
12614,1,20240522
12614,2,20240514
12616,1,20240513
12616,1,20240522
12616,1,20240523
12617,1,20240516
12617,1,20240523
12617,1,20240601
12617,2,20240520
12617,2,20240529
12618,1,20240519
12618,1,20240520
12618,1,20240525
12618,1,20240526
12618,1,20240530
12618,1,20240601
12618,1,20240602
12619,1,20240510
12619,1,20240511
12619,1,20240512
12619,1,20240513
12619,1,20240520
12619,1,20240521
12619,1,20240522
12619,1,20240523
1262,1,20240517
1262,1,20240527
12620,1,20240517
12620,1,20240520
12620,1,20240521
12620,1,20240530
12621,1,20240509
12621,1,20240530
12621,2,20240512
12623,1,20240519
12624,1,20240512
12624,1,20240531
12626,1,20240509
12626,1,20240520
12626,1,20240530
12627,1,20240513
12627,2,20240509
12628,2,20240510
12628,2,20240511
12628,2,20240512
12628,2,20240513
12629,1,20240509
12629,1,20240520
12629,1,20240530
1263,1,20240509
1263,1,20240520
1263,1,20240525
1263,1,20240530
1263,1,20240602
12630,1,20240518
12630,1,20240519
12631,2,20240530
12632,2,20240518
12633,1,20240518
12633,1,20240528
12633,1,20240529
12633,1,20240603
12634,2,20240513
12635,1,20240516
12635,1,20240523
12635,2,20240521
12635,2,20240526
12635,2,20240602
12636,1,20240524
12636,1,20240526
12636,1,20240531
12636,2,20240530
12637,1,20240510
12637,1,20240517
12637,2,20240523
12637,2,20240527
12637,2,20240528
12637,2,20240529
12638,1,20240531
12638,1,20240601
12641,1,20240506
12641,1,20240507
12641,1,20240524
1265,1,20240505
1265,2,20240506
1266,1,20240505
1266,1,20240512
1266,2,20240520
1266,2,20240521
1266,2,20240522
1266,2,20240523
1266,2,20240524
1267,1,20240525
1267,1,20240601
1268,1,20240518
1268,1,20240519
1269,1,20240518
1269,1,20240601
1269,1,20240602
1269,2,20240512
1269,2,20240513
1270,1,20240510
1270,1,20240511
1270,1,20240512
1270,1,20240520
1270,1,20240521
1270,1,20240522
1270,1,20240523
1271,1,20240516
1271,2,20240520
1271,2,20240521
1271,2,20240522
1271,2,20240528
1272,1,20240505
1272,1,20240511
1272,1,20240512
1272,1,20240518
1272,2,20240520
1273,1,20240506
1273,1,20240507
1273,2,20240530
1274,2,20240531
1275,1,20240516
1275,1,20240529
1275,1,20240530
1275,1,20240603
1275,1,20240604
